datasyst_user,affiliation_id,name,qh,group,flemish,country_id,country_code2,country_code3
http://lifewatch-user-analysis-2023/user/29162d19-6838-4b07-bd74-5118f712d175,https://marineinfo.org/id/institute/5117,University of Algarve,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,PT,PRT
http://lifewatch-user-analysis-2023/user/db06ba06-40a7-4db1-9262-2394806647aa,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/2be4217a-9537-4254-a68e-7b890aaeea9c,https://marineinfo.org/id/institute/4397,MNHN National Museum of Natural History,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,FR,FRA
http://lifewatch-user-analysis-2023/user/95e40a33-2ad4-4702-a917-c328b712c518,https://marineinfo.org/id/institute/9658,University of Tasmania,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,AU,AUS
http://lifewatch-user-analysis-2023/user/b3fe74bb-2d52-47c4-b451-d2d7053fbcb2,https://marineinfo.org/id/institute/36,VLIZ Flanders Marine Institute,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/942f38dc-7e54-4719-8694-45787c1d196e,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/5c5791df-5be7-4dab-a168-16a72acf64b1,https://marineinfo.org/id/institute/6048,DEEPWAVE (Marine Protection Organization),http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/Non-profit_organization,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,DE,DEU
http://lifewatch-user-analysis-2023/user/7d6888a4-1457-4c9a-8fd9-97041c6f8924,https://marineinfo.org/id/institute/6630,University of Murcia,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,ES,ESP
http://lifewatch-user-analysis-2023/user/3fdca297-2491-431b-8bf8-75ee1abfa449,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/5eae09ee-344e-4876-bc64-e21ae8a11fbe,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/2df89985-7bdf-458a-86be-a9e3f80d251d,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/4835ad2a-bca3-4777-90e8-b145622c2b97,https://marineinfo.org/id/institute/13941,Sun Yat-sen University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACN,CN,CHN
http://lifewatch-user-analysis-2023/user/5c11f1f3-2196-4656-a309-90e5ce634486,https://ror.org/000h6jb29,Helmholtz Centre for Environmental Research,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,DE,DEU
http://lifewatch-user-analysis-2023/user/882c0728-875c-42a7-a37e-a64d2d1dbace,https://marineinfo.org/id/institute/36,VLIZ Flanders Marine Institute,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/72aaf5f3-6d95-4364-95eb-38da1d997677,https://ror.org/059hk6n77,Bombay Natural History Society (BNHS),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIN,IN,IND
http://lifewatch-user-analysis-2023/user/a4f6fa5f-5c82-4534-8f07-8e0078e4b6c3,https://marineinfo.org/id/institute/5606,Istanbul University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ATR,TR,TUR
http://lifewatch-user-analysis-2023/user/e2761814-0f6a-4795-a55e-4242a1f9e65a,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/74443aa9-d142-436c-b553-b7a4bcdd579e,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/ef145947-7161-4ec7-8b45-b1c6cf640ffa,https://marineinfo.org/id/institute/13933,North-West University (NWU),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AZA,ZA,ZAF
http://lifewatch-user-analysis-2023/user/1fec2d85-0888-4a7b-9c25-6edbfad95cef,https://marineinfo.org/id/institute/1169,Marine Biological Association (MBA),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,GB,GBR
http://lifewatch-user-analysis-2023/user/3ddf96bb-417a-4347-8317-d49255dcff3b,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/3ea3dbd4-d23f-4ae1-8b26-0e130b1666ae,https://marineinfo.org/id/institute/36,VLIZ Flanders Marine Institute,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/002a05a7-2986-4064-b3f2-2b3b251bb45b,https://marineinfo.org/id/institute/7309,Queensland Museum,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,AU,AUS
http://lifewatch-user-analysis-2023/user/44a9e8cb-0d80-4835-bbc4-6e3c78d4e261,https://marineinfo.org/id/institute/471,Ghent University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/5f9d47fc-1c3c-43b0-a502-f038d2d19ebf,http://lifewatch-user-analysis-2023/affiliation/9bdd2279-e359-4dfe-a2ef-065fa1d36cd2,Arbeitsgemeinschaft der Hessischen Lepidopterologen,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/Other,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,DE,DEU
http://lifewatch-user-analysis-2023/user/e844375c-f9d5-4dc5-b8df-956640c69153,https://ror.org/05hr3ch11,Chinese Academy of Sciences - Institute of Botany,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACN,CN,CHN
http://lifewatch-user-analysis-2023/user/9b58c9e2-66e7-4812-89fd-1369cfd9453a,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/e6a27f9a-67c2-459f-bf88-55bede4c3ff1,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/dd45443d-a1a5-4fff-89fe-c6adc0ae78ad,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/46ccc055-13cf-4abd-83ac-840070391cf6,https://marineinfo.org/id/institute/5461,University of Coimbra,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,PT,PRT
http://lifewatch-user-analysis-2023/user/6d4c12bb-5265-4b24-9a79-2e9fe3e2b7a2,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/0e26fb2d-4d4c-42e9-a4c0-cf1bbd9c7801,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/da3e9f61-92a0-4fed-9410-39e972ffc276,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/3472a468-e88a-4468-bd1c-422d06c72a2e,https://marineinfo.org/id/institute/9142,V. N. Karazin Kharkiv National University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUA,UA,UKR
http://lifewatch-user-analysis-2023/user/e25395b3-faa0-4d87-b8f8-4e0a7e4ceeed,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/051a0888-a2b7-411d-97d2-0d4f884d0f9f,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/3b181733-85d5-4e75-b0d2-0aa3d75169c2,https://ror.org/05e89k615,Australian Government - Department of the Environment and Energy - Australian Antarctic Division (AAD),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,AU,AUS
http://lifewatch-user-analysis-2023/user/a050a899-ee77-4b11-af2e-e906713c34ec,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/f4714d89-6eed-4f55-9689-7617a560d95a,https://marineinfo.org/id/institute/5842,Drexel University - The Academy of Natural Sciences,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,US,USA
http://lifewatch-user-analysis-2023/user/f4714d89-6eed-4f55-9689-7617a560d95a,https://marineinfo.org/id/institute/5842,Drexel University - Academy of Natural Sciences,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,US,USA
http://lifewatch-user-analysis-2023/user/57d51a64-d88d-4773-b7e0-e5ca3276d908,https://marineinfo.org/id/institute/9076,University of Salento,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIT,IT,ITA
http://lifewatch-user-analysis-2023/user/df5a42d4-eda7-4425-9b04-9bfab73d6f34,https://marineinfo.org/id/institute/5411,Northern Territory Government,http://lifewatch.org/ns/Policy,http://lifewatch.org/ns/Governmental_body,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,AU,AUS
http://lifewatch-user-analysis-2023/user/a1b4fcdc-2ee8-45c1-b545-6e358cf6badf,https://marineinfo.org/id/institute/36,VLIZ Flanders Marine Institute,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/e4f4a2fa-4bfa-41ad-9317-f8e3dffe4d8d,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/744b571d-606f-4669-8ca9-1d32b64131ad,https://marineinfo.org/id/institute/4552,University of California - San Diego,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,US,USA
http://lifewatch-user-analysis-2023/user/744b571d-606f-4669-8ca9-1d32b64131ad,https://marineinfo.org/id/institute/4552,"University of California, San Diego (UCSD)",http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,US,USA
http://lifewatch-user-analysis-2023/user/99d54139-0940-4ea2-9ae4-add22305cc23,https://ror.org/05jv9s411,Naturmuseum Senckenberg,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,DE,DEU
http://lifewatch-user-analysis-2023/user/47b68d83-a82e-4df1-ac13-d7a8e4a8641a,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/603e8377-c3e7-4803-9a8d-e3868732e75f,https://marineinfo.org/id/institute/12212,Naturalis Biodiversity Center,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANL,NL,NLD
http://lifewatch-user-analysis-2023/user/0f6841f9-3d5c-410e-a185-02b498dc68b7,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/67fb1f1b-cce9-41c4-a853-cc93eb78977d,https://marineinfo.org/id/institute/10271,University of Lodz - Faculty of Biology and Environmental Protection,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APL,PL,POL
http://lifewatch-user-analysis-2023/user/11b02155-a23b-428a-ae7e-2540da2c5206,https://marineinfo.org/id/institute/8185,National Taiwan Ocean University (NTOU),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ATW,TW,TWN
http://lifewatch-user-analysis-2023/user/a84b2ce8-6a8f-447b-a2a0-13f3f5690917,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/96fd54b9-532c-4ea2-b77d-0f80deaac73a,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/8fdbad7d-f314-4f50-baea-6ee136ee5e1f,https://marineinfo.org/id/institute/4230,"CEFAS (Centre for Environment, Fisheries and Aquaculture Science)",http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,GB,GBR
http://lifewatch-user-analysis-2023/user/eb4812c9-f326-46bb-8226-56650be6574c,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/3347e825-d11c-4c79-8ef9-4a63a3eb2976,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/fafa7b1c-b183-4eb0-a9e5-f46b21a889aa,https://marineinfo.org/id/institute/5005,Museums Victoria,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Museum,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,AU,AUS
http://lifewatch-user-analysis-2023/user/1038579b-945d-400c-be9c-4c9b7d424e25,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/5678222c-7330-475e-9927-c463cc6608c5,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/6eac41f1-2150-47b8-97fe-94b1e584ebc1,https://marineinfo.org/id/institute/1883,Royal Belgian Institute of Natural Sciences (RBINS),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/147123bc-ac80-49fe-aa1c-e55ca02f2878,https://marineinfo.org/id/institute/12842,Polytechnic University of Catalonia ,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,ES,ESP
http://lifewatch-user-analysis-2023/user/3c3e0558-214b-406a-beeb-d98d2bc8815e,https://marineinfo.org/id/institute/2025,Mediterranean Institute for Advanced Studies (IMEDEA),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,ES,ESP
http://lifewatch-user-analysis-2023/user/eacaed3f-7ba9-4003-aed0-ae5ee9a3b780,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/e81cb2c4-3673-460b-8ef1-3999a8ad6e05,https://marineinfo.org/id/institute/4230,"CEFAS (Centre for Environment, Fisheries and Aquaculture Science)",http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,GB,GBR
http://lifewatch-user-analysis-2023/user/8130c207-0086-461d-baa1-49c42c6c03cf,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/c83099dd-c74a-44f7-92c9-ef5c4dfa8353,https://marineinfo.org/id/institute/36,VLIZ Flanders Marine Institute,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/12c4b0a1-7ed8-4049-a293-cbd0bd879c27,https://marineinfo.org/id/institute/1420,Polish Academy of Sciences - Institute of Oceanology of the Polish Academy of Sciences (IOPAN),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APL,PL,POL
http://lifewatch-user-analysis-2023/user/b6b283a7-9ca4-418e-9cd0-75c2f43189a8,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/1f92003f-965f-4ab0-a1a8-9e974f548125,http://lifewatch-user-analysis-2023/affiliation/23d8e9f4-1786-4863-a08a-965e4b68658a,Tai Tam Tuk Eco Education Centre,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/Non-profit_organization,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AHK,HK,HKG
http://lifewatch-user-analysis-2023/user/c70d097f-6273-45f1-be5b-ce3449faa25a,https://ror.org/00mcjh785,Xiamen University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACN,CN,CHN
http://lifewatch-user-analysis-2023/user/806da140-a3dc-4386-afd8-f0b06fe45c44,https://marineinfo.org/id/institute/397,NIOZ Royal Netherlands Institute for Sea Research,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANL,NL,NLD
http://lifewatch-user-analysis-2023/user/828cafbf-cecf-49fb-a10d-d13f3211af22,http://lifewatch-user-analysis-2023/affiliation/5a4ac3a9-e6b9-4f7d-b92e-3a6a851c31f9,International Master in Marine Biological Resources (IMBRSea),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/International_programme,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/e0545f0d-aea8-4b52-99ca-4bf5ba08a650,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/e96681a1-9873-4a5e-937c-79b882f27c78,https://marineinfo.org/id/institute/5443,INBO Research Institute for Nature and Forest,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/8babe4f3-7895-4d53-a96f-7095338903a7,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/54cd0a28-b6ff-4471-97d9-4080df1fe1ee,https://marineinfo.org/id/institute/10271,University of Lodz - Faculty of Biology and Environmental Protection,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APL,PL,POL
http://lifewatch-user-analysis-2023/user/97b0182d-a096-4384-90e5-7040fc2d52bf,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/8e2eb03e-4357-4fd0-8a38-c735505a1b72,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/ecd19266-d01a-4291-8cfe-139199162df9,https://marineinfo.org/id/institute/471,Ghent University,http://lifewatch.org/ns/Science,http://lifewatch.org/ns/University,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/0dbe948a-f0ab-461e-879c-397c6f60094c,http://lifewatch-user-analysis-2023/affiliation/5a4ac3a9-e6b9-4f7d-b92e-3a6a851c31f9,International Master in Marine Biological Resources (IMBRSea),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/International_programme,true,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,BE,BEL
http://lifewatch-user-analysis-2023/user/99cbfa94-e7d4-4850-aa02-4d57681897bc,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/58509b0c-552f-47e1-b733-6d33789e52af,http://lifewatch-user-analysis-2023/affiliation/eedc2aab-2f2d-497f-ae0c-45205cbd7c40,personal,http://lifewatch.org/ns/Civil_society,http://lifewatch.org/ns/personal_interest,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,
http://lifewatch-user-analysis-2023/user/d4478d03-081b-4e40-9818-6beff76d3cd9,https://marineinfo.org/id/institute/2337,Institute of Oceanography and Fisheries (IZOR),http://lifewatch.org/ns/Science,http://lifewatch.org/ns/Research_institute,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AHR,HR,HRV
